scale,steel_kind,hsb,fur_avg_temp,fur_total_time,rolling_method,rolling_temp,descaling_count,work_group
양품,C,적용,1127.0,249,CR(제어압연),983,8,1조
양품,C,적용,1151.0,190,CR(제어압연),995,8,1조
양품,C,적용,1154.5,249,CR(제어압연),985,8,1조
양품,C,적용,1140.0,229,CR(제어압연),984,8,1조
양품,C,적용,1147.5,188,CR(제어압연),899,8,1조
양품,C,적용,1152.0,197,CR(제어압연),993,8,1조
양품,C,적용,1150.0,187,CR(제어압연),992,8,1조
양품,C,적용,1142.0,221,CR(제어압연),987,8,1조
양품,C,적용,1151.5,221,CR(제어압연),989,8,1조
양품,C,적용,1151.5,182,CR(제어압연),989,8,1조
양품,C,적용,1148.0,220,CR(제어압연),976,8,1조
양품,C,적용,1148.0,196,CR(제어압연),976,8,1조
양품,C,적용,1169.0,219,CR(제어압연),972,8,1조
불량,C,적용,1165.5,215,CR(제어압연),1009,8,1조
불량,C,적용,1152.0,216,CR(제어압연),1009,7,1조
불량,C,미적용,1152.0,212,CR(제어압연),989,8,1조
양품,C,적용,1141.0,221,CR(제어압연),970,8,1조
양품,C,적용,1152.5,194,CR(제어압연),987,8,1조
양품,C,적용,1152.5,213,CR(제어압연),987,8,1조
양품,C,적용,1152.0,205,CR(제어압연),981,8,1조
양품,C,적용,1135.0,195,CR(제어압연),972,8,1조
양품,C,적용,1172.0,209,CR(제어압연),960,10,1조
불량,C,적용,1159.0,197,CR(제어압연),975,9,1조
양품,C,적용,1168.0,186,CR(제어압연),979,10,1조
양품,C,적용,1162.0,212,CR(제어압연),980,10,1조
양품,C,적용,1172.5,205,CR(제어압연),976,10,2조
양품,C,적용,1160.5,215,CR(제어압연),975,10,2조
양품,C,적용,1158.5,214,CR(제어압연),971,10,2조
양품,C,적용,1158.5,201,CR(제어압연),971,10,2조
양품,C,적용,1158.5,226,CR(제어압연),971,10,2조
불량,C,적용,1163.0,216,CR(제어압연),962,9,2조
불량,C,미적용,1137.5,193,CR(제어압연),964,10,2조
양품,C,적용,1164.5,194,CR(제어압연),969,10,2조
양품,C,적용,1159.5,198,CR(제어압연),945,10,2조
양품,C,적용,1159.5,206,CR(제어압연),945,10,2조
양품,C,적용,1150.0,196,CR(제어압연),886,10,2조
양품,C,적용,1141.5,246,CR(제어압연),898,10,2조
양품,C,적용,1141.5,229,CR(제어압연),898,10,2조
불량,C,적용,1171.5,215,CR(제어압연),923,9,2조
양품,C,적용,1169.5,224,CR(제어압연),929,10,2조
양품,C,적용,1169.5,188,CR(제어압연),929,10,2조
양품,C,적용,1169.5,194,CR(제어압연),929,10,2조
양품,C,적용,1172.5,188,CR(제어압연),916,10,2조
양품,C,적용,1172.5,224,CR(제어압연),916,10,2조
양품,C,적용,1174.5,223,CR(제어압연),907,10,2조
양품,C,적용,1179.0,201,CR(제어압연),905,10,2조
불량,C,적용,1178.0,216,CR(제어압연),911,9,2조
불량,C,미적용,1178.0,233,CR(제어압연),911,10,2조
양품,C,적용,1178.0,190,CR(제어압연),911,10,2조
양품,C,적용,1172.0,228,CR(제어압연),937,10,2조
양품,C,적용,1176.5,237,CR(제어압연),964,10,2조
양품,C,적용,1167.5,214,CR(제어압연),984,10,2조
양품,C,적용,1172.5,230,CR(제어압연),993,10,2조
양품,C,적용,1171.5,216,CR(제어압연),993,10,2조
양품,C,적용,1171.5,226,CR(제어압연),993,10,2조
양품,C,적용,1179.0,232,CR(제어압연),993,10,2조
양품,C,적용,1175.0,191,CR(제어압연),998,10,2조
양품,C,적용,1174.0,236,CR(제어압연),988,10,2조
양품,C,적용,1172.5,206,CR(제어압연),977,8,2조
양품,C,적용,1171.0,229,CR(제어압연),973,8,2조
양품,C,적용,1176.5,226,CR(제어압연),978,8,2조
양품,C,적용,1173.5,200,CR(제어압연),993,8,2조
불량,C,적용,1159.5,215,CR(제어압연),1004,8,2조
양품,C,적용,1165.5,199,CR(제어압연),951,8,2조
불량,C,미적용,1165.5,235,CR(제어압연),951,8,2조
양품,C,적용,1162.0,210,CR(제어압연),955,8,2조
양품,C,적용,1153.5,229,CR(제어압연),966,8,2조
불량,C,적용,1183.5,213,CR(제어압연),998,7,2조
불량,C,미적용,1164.5,225,CR(제어압연),991,8,2조
양품,C,적용,1181.5,235,CR(제어압연),997,8,2조
양품,C,적용,1154.0,224,CR(제어압연),987,8,2조
양품,C,적용,1171.0,216,CR(제어압연),990,10,2조
양품,C,적용,1176.5,221,CR(제어압연),982,8,2조
불량,C,적용,1183.5,224,CR(제어압연),973,10,2조
불량,C,적용,1183.5,240,CR(제어압연),973,9,2조
불량,C,적용,1182.5,199,CR(제어압연),949,10,2조
불량,C,적용,1174.5,209,CR(제어압연),951,10,2조
불량,C,적용,1174.5,227,CR(제어압연),951,10,2조
양품,C,적용,1167.0,202,CR(제어압연),925,10,2조
양품,C,적용,1179.0,241,CR(제어압연),904,10,2조
불량,C,미적용,1178.5,231,CR(제어압연),904,10,2조
양품,C,적용,1169.0,216,CR(제어압연),900,10,2조
양품,C,적용,1169.0,209,CR(제어압연),900,10,2조
양품,C,적용,1150.0,192,CR(제어압연),892,10,2조
양품,C,적용,1154.5,197,CR(제어압연),909,10,2조
양품,C,적용,1170.5,190,CR(제어압연),933,10,2조
불량,C,적용,1185.0,185,CR(제어압연),966,10,2조
양품,C,적용,1152.5,216,CR(제어압연),954,10,2조
불량,C,적용,1157.0,182,CR(제어압연),961,7,2조
양품,C,적용,1161.5,191,CR(제어압연),959,8,2조
양품,C,적용,1148.5,203,CR(제어압연),966,8,2조
불량,C,적용,1156.5,226,CR(제어압연),976,7,2조
양품,C,적용,1168.5,194,CR(제어압연),989,8,2조
양품,C,적용,1157.0,200,CR(제어압연),985,8,2조
양품,C,적용,1151.5,207,CR(제어압연),957,8,2조
양품,C,적용,1160.0,226,CR(제어압연),956,8,2조
양품,C,적용,1184.5,221,CR(제어압연),942,10,2조
양품,C,적용,1184.5,234,CR(제어압연),942,10,1조
불량,C,적용,1190.0,210,CR(제어압연),907,10,1조
불량,C,적용,1194.0,210,CR(제어압연),890,9,1조
양품,C,적용,1182.0,218,CR(제어압연),884,10,1조
양품,C,적용,1182.0,220,CR(제어압연),884,10,1조
양품,C,적용,1182.0,215,CR(제어압연),884,10,1조
양품,C,적용,1178.0,247,CR(제어압연),906,10,1조
양품,C,적용,1178.0,222,CR(제어압연),906,10,1조
양품,C,적용,1178.0,218,CR(제어압연),906,10,1조
양품,C,적용,1177.0,185,CR(제어압연),877,10,1조
양품,C,적용,1177.0,191,CR(제어압연),877,10,1조
양품,C,적용,1177.0,206,CR(제어압연),877,10,1조
불량,C,적용,1187.5,232,CR(제어압연),940,10,1조
불량,C,미적용,1187.5,213,CR(제어압연),940,10,1조
불량,C,미적용,1169.5,245,CR(제어압연),935,10,1조
불량,C,적용,1188.5,204,CR(제어압연),937,10,1조
불량,C,미적용,1188.5,179,CR(제어압연),937,10,1조
불량,C,적용,1188.5,172,CR(제어압연),937,10,1조
불량,C,적용,1191.0,214,CR(제어압연),952,10,1조
불량,C,적용,1191.0,210,CR(제어압연),952,10,1조
양품,C,적용,1165.5,250,CR(제어압연),933,10,1조
양품,C,적용,1177.5,198,CR(제어압연),935,10,1조
양품,C,적용,1177.5,184,CR(제어압연),935,10,1조
불량,C,적용,1190.0,203,CR(제어압연),936,10,1조
불량,C,적용,1178.5,221,CR(제어압연),936,10,1조
불량,C,적용,1178.5,246,CR(제어압연),936,10,1조
불량,C,적용,1195.0,215,CR(제어압연),994,10,1조
불량,C,적용,1195.0,204,CR(제어압연),994,10,1조
불량,C,적용,1195.0,199,CR(제어압연),994,10,1조
양품,C,적용,1184.0,215,CR(제어압연),932,10,1조
양품,C,적용,1184.0,208,CR(제어압연),932,10,1조
불량,C,적용,1188.5,214,CR(제어압연),934,10,1조
불량,C,적용,1188.5,230,CR(제어압연),934,10,1조
불량,C,적용,1193.0,182,CR(제어압연),955,10,1조
불량,C,적용,1195.0,230,CR(제어압연),998,10,1조
불량,C,적용,1195.0,201,CR(제어압연),998,10,1조
양품,C,적용,1182.5,203,CR(제어압연),982,8,1조
양품,C,적용,1182.5,204,CR(제어압연),982,8,1조
양품,C,적용,1157.0,182,CR(제어압연),978,8,1조
양품,C,적용,1179.0,167,CR(제어압연),986,8,1조
양품,C,적용,1163.5,219,CR(제어압연),984,8,1조
양품,C,적용,1178.0,203,CR(제어압연),958,10,1조
불량,C,미적용,1178.0,186,CR(제어압연),958,10,1조
불량,C,적용,1188.5,223,CR(제어압연),960,10,1조
양품,C,적용,1177.0,218,CR(제어압연),908,10,1조
양품,C,적용,1177.5,260,CR(제어압연),914,10,1조
양품,C,적용,1177.5,213,CR(제어압연),914,10,1조
양품,C,적용,1182.5,202,CR(제어압연),882,10,1조
양품,C,적용,1172.5,190,CR(제어압연),901,10,1조
양품,C,적용,1161.5,219,CR(제어압연),919,10,1조
양품,C,적용,1164.5,221,CR(제어압연),923,10,1조
양품,C,적용,1178.0,188,CR(제어압연),957,10,1조
불량,C,미적용,1184.0,215,CR(제어압연),981,10,1조
양품,C,적용,1179.5,204,CR(제어압연),977,10,1조
양품,C,적용,1172.5,202,CR(제어압연),936,10,1조
양품,C,적용,1182.0,201,CR(제어압연),982,10,1조
양품,C,적용,1182.0,194,CR(제어압연),982,10,1조
불량,C,적용,1182.0,213,CR(제어압연),982,9,1조
불량,C,적용,1184.5,196,CR(제어압연),973,9,1조
양품,C,적용,1180.0,180,CR(제어압연),989,10,1조
불량,C,미적용,1180.0,211,CR(제어압연),989,10,1조
양품,C,적용,1180.0,215,CR(제어압연),989,10,1조
양품,C,적용,1185.0,204,CR(제어압연),972,10,1조
불량,C,미적용,1185.0,225,CR(제어압연),972,10,1조
불량,C,적용,1190.0,212,CR(제어압연),972,10,1조
불량,C,적용,1190.0,201,CR(제어압연),972,10,1조
양품,C,적용,1167.0,196,CR(제어압연),957,10,1조
양품,T,적용,1179.5,211,TMCP(온도제어),905,8,1조
양품,T,적용,1163.0,212,TMCP(온도제어),915,8,1조
불량,T,적용,1166.0,224,TMCP(온도제어),863,9,1조
양품,T,적용,1136.5,206,TMCP(온도제어),923,10,1조
양품,T,적용,1140.0,258,TMCP(온도제어),916,10,1조
양품,T,적용,1169.0,206,TMCP(온도제어),904,10,2조
불량,T,미적용,1169.5,230,TMCP(온도제어),880,10,2조
양품,T,적용,1166.0,209,TMCP(온도제어),889,10,2조
양품,T,적용,1129.5,282,TMCP(온도제어),892,10,2조
양품,T,적용,1151.5,216,CR(제어압연),823,8,2조
양품,T,적용,1137.0,272,CR(제어압연),827,8,2조
양품,T,적용,1144.5,192,CR(제어압연),854,8,2조
양품,T,적용,1169.5,230,CR(제어압연),843,8,2조
양품,T,적용,1177.0,277,TMCP(온도제어),882,8,2조
양품,T,적용,1134.0,233,TMCP(온도제어),936,8,2조
양품,T,적용,1151.5,218,TMCP(온도제어),875,8,2조
양품,T,적용,1116.0,240,TMCP(온도제어),873,8,2조
양품,T,적용,1145.0,214,TMCP(온도제어),879,8,2조
양품,T,적용,1161.5,231,TMCP(온도제어),875,8,2조
양품,T,적용,1161.0,233,TMCP(온도제어),870,8,2조
양품,T,적용,1153.5,217,TMCP(온도제어),881,8,2조
양품,T,적용,1120.0,226,TMCP(온도제어),879,8,2조
양품,T,적용,1120.0,286,TMCP(온도제어),873,8,2조
양품,T,적용,1140.5,255,TMCP(온도제어),881,8,2조
양품,T,적용,1143.5,253,TMCP(온도제어),880,8,2조
양품,T,적용,1145.0,233,TMCP(온도제어),871,8,2조
양품,T,적용,1140.0,251,TMCP(온도제어),873,8,2조
양품,T,적용,1122.0,259,TMCP(온도제어),868,8,2조
양품,T,적용,1141.0,251,TMCP(온도제어),875,8,2조
양품,T,적용,1136.5,263,TMCP(온도제어),880,8,2조
양품,T,적용,1133.0,265,TMCP(온도제어),876,8,2조
양품,T,적용,1133.0,263,CR(제어압연),876,8,2조
불량,T,적용,1150.0,227,TMCP(온도제어),897,5,2조
양품,T,적용,1155.0,232,TMCP(온도제어),897,6,2조
양품,T,적용,1122.5,261,TMCP(온도제어),815,6,2조
양품,T,적용,1144.0,264,TMCP(온도제어),802,6,2조
양품,T,적용,1153.5,230,TMCP(온도제어),805,6,2조
양품,T,적용,1131.5,279,TMCP(온도제어),817,6,2조
양품,T,적용,1155.5,274,TMCP(온도제어),895,6,2조
양품,T,적용,1149.0,259,CR(제어압연),813,6,2조
양품,T,적용,1149.0,248,TMCP(온도제어),813,6,2조
양품,T,적용,1142.0,302,TMCP(온도제어),816,6,2조
양품,T,적용,1142.0,289,TMCP(온도제어),818,6,2조
불량,T,미적용,1134.0,296,TMCP(온도제어),818,6,2조
양품,T,적용,1153.5,289,TMCP(온도제어),816,6,2조
양품,T,적용,1154.0,273,TMCP(온도제어),819,6,2조
양품,T,적용,1145.0,268,TMCP(온도제어),816,6,2조
양품,T,적용,1127.5,298,TMCP(온도제어),817,6,2조
양품,T,적용,1136.0,319,TMCP(온도제어),817,6,2조
양품,T,적용,1146.0,317,TMCP(온도제어),815,6,2조
양품,T,적용,1137.5,275,TMCP(온도제어),816,6,2조
양품,T,적용,1137.5,306,TMCP(온도제어),816,6,2조
불량,T,적용,1143.0,291,CR(제어압연),1033,6,2조
불량,T,미적용,1143.0,314,TMCP(온도제어),1033,6,2조
양품,T,적용,1152.5,301,TMCP(온도제어),745,6,2조
양품,T,적용,1140.5,336,TMCP(온도제어),894,6,2조
양품,T,적용,1143.5,333,CR(제어압연),910,6,2조
양품,T,적용,1143.5,338,CR(제어압연),906,6,2조
양품,T,적용,1149.0,299,CR(제어압연),891,6,2조
양품,T,적용,1139.5,285,CR(제어압연),816,6,2조
양품,T,적용,1139.5,292,TMCP(온도제어),816,6,2조
양품,T,적용,1143.0,325,CR(제어압연),820,6,2조
불량,T,적용,1143.0,293,TMCP(온도제어),820,5,2조
양품,T,적용,1148.0,218,CR(제어압연),897,6,2조
양품,T,적용,1143.5,351,CR(제어압연),888,6,2조
양품,T,적용,1143.5,263,CR(제어압연),891,6,2조
양품,T,적용,1155.5,321,TMCP(온도제어),880,6,2조
양품,T,적용,1128.0,322,TMCP(온도제어),887,6,2조
양품,T,적용,1141.0,298,TMCP(온도제어),891,6,2조
양품,T,적용,1136.5,246,CR(제어압연),908,6,2조
양품,T,적용,1140.0,351,CR(제어압연),901,6,2조
양품,T,적용,1143.0,294,CR(제어압연),901,6,2조
양품,T,적용,1143.0,315,CR(제어압연),900,6,2조
양품,T,적용,1118.0,330,TMCP(온도제어),894,6,2조
양품,T,적용,1138.0,309,CR(제어압연),894,6,2조
양품,T,적용,1139.5,326,CR(제어압연),897,6,2조
양품,T,적용,1135.0,323,CR(제어압연),892,6,2조
불량,T,미적용,1136.5,303,CR(제어압연),892,6,3조
양품,T,적용,1137.5,223,CR(제어압연),896,6,3조
양품,T,적용,1112.5,294,TMCP(온도제어),899,6,3조
양품,T,적용,1134.0,328,CR(제어압연),896,6,3조
양품,T,적용,1130.0,347,CR(제어압연),893,6,3조
양품,T,적용,1131.0,304,CR(제어압연),894,6,3조
양품,T,적용,1132.5,301,CR(제어압연),901,6,3조
양품,T,적용,1132.5,279,CR(제어압연),869,6,3조
양품,T,적용,1112.5,278,CR(제어압연),876,6,3조
양품,T,적용,1129.0,335,CR(제어압연),870,6,3조
양품,T,적용,1129.0,281,CR(제어압연),876,6,3조
양품,T,적용,1132.0,329,CR(제어압연),877,6,3조
양품,T,적용,1128.5,294,CR(제어압연),881,6,3조
양품,T,적용,1135.0,287,CR(제어압연),869,6,3조
양품,T,적용,1131.0,243,CR(제어압연),876,6,3조
양품,T,적용,1118.0,274,CR(제어압연),876,6,3조
양품,T,적용,1134.5,281,CR(제어압연),876,6,3조
양품,T,적용,1131.5,265,CR(제어압연),877,6,3조
양품,T,적용,1130.5,318,CR(제어압연),878,6,3조
양품,T,적용,1128.0,265,CR(제어압연),878,6,3조
양품,T,적용,1119.0,258,CR(제어압연),878,6,3조
양품,T,적용,1131.5,287,CR(제어압연),877,6,3조
양품,T,적용,1132.0,278,CR(제어압연),877,6,3조
불량,T,미적용,1133.0,271,CR(제어압연),876,6,3조
양품,T,적용,1131.5,278,CR(제어압연),876,6,3조
양품,T,적용,1127.0,208,CR(제어압연),842,6,3조
양품,T,적용,1125.5,254,TMCP(온도제어),889,6,3조
양품,T,적용,1129.5,284,CR(제어압연),816,6,3조
양품,T,적용,1129.5,309,TMCP(온도제어),816,6,3조
양품,T,적용,1124.0,308,TMCP(온도제어),815,6,3조
양품,T,적용,1132.5,259,CR(제어압연),816,6,3조
양품,T,적용,1132.5,282,TMCP(온도제어),816,6,3조
양품,T,적용,1120.5,245,TMCP(온도제어),818,6,3조
양품,T,적용,1125.0,283,TMCP(온도제어),812,6,3조
불량,T,적용,1127.0,295,TMCP(온도제어),812,5,3조
양품,T,적용,1115.5,298,TMCP(온도제어),815,6,3조
양품,T,적용,1115.5,302,TMCP(온도제어),815,6,3조
불량,T,미적용,1124.5,332,CR(제어압연),859,6,3조
양품,T,적용,1118.5,291,TMCP(온도제어),812,6,3조
양품,T,적용,1122.5,310,TMCP(온도제어),819,6,3조
양품,T,적용,1133.0,295,TMCP(온도제어),814,6,3조
양품,T,적용,1114.5,295,TMCP(온도제어),837,6,3조
양품,T,적용,1115.5,316,TMCP(온도제어),842,6,3조
양품,T,적용,1112.5,300,TMCP(온도제어),848,6,3조
양품,T,적용,1133.5,337,CR(제어압연),814,6,3조
양품,T,적용,1125.5,326,CR(제어압연),811,6,3조
불량,T,미적용,1129.0,217,CR(제어압연),811,6,3조
양품,T,적용,1122.5,258,CR(제어압연),815,6,3조
양품,C,적용,1122.5,202,CR(제어압연),861,10,3조
불량,C,적용,1122.5,219,CR(제어압연),861,9,3조
양품,C,적용,1122.5,211,CR(제어압연),861,10,3조
양품,C,적용,1126.0,266,CR(제어압연),867,10,3조
양품,C,적용,1126.0,224,CR(제어압연),867,10,3조
양품,C,적용,1126.0,206,CR(제어압연),867,10,3조
양품,C,적용,1126.0,280,CR(제어압연),867,10,3조
양품,C,적용,1123.5,274,CR(제어압연),840,10,3조
양품,C,적용,1138.0,218,CR(제어압연),723,10,3조
양품,C,적용,1138.0,228,CR(제어압연),723,10,3조
양품,C,적용,1138.0,278,CR(제어압연),723,10,3조
양품,C,적용,1138.0,246,CR(제어압연),723,10,3조
양품,C,적용,1158.0,307,CR(제어압연),842,10,3조
불량,C,미적용,1158.0,342,CR(제어압연),842,10,3조
양품,C,적용,1158.0,333,CR(제어압연),842,10,3조
양품,C,적용,1158.0,338,CR(제어압연),842,10,3조
양품,C,적용,1133.5,192,CR(제어압연),860,10,3조
양품,C,적용,1133.5,247,CR(제어압연),860,10,3조
양품,C,적용,1133.5,207,CR(제어압연),860,10,3조
양품,C,적용,1161.0,319,CR(제어압연),853,10,3조
양품,C,적용,1161.0,314,CR(제어압연),853,10,3조
양품,C,적용,1161.0,343,CR(제어압연),853,10,4조
양품,C,적용,1152.0,261,CR(제어압연),909,10,4조
양품,C,적용,1152.0,308,CR(제어압연),909,10,4조
양품,C,적용,1152.0,285,CR(제어압연),909,10,4조
양품,C,적용,1135.5,228,CR(제어압연),875,10,4조
불량,C,미적용,1135.5,202,CR(제어압연),875,9,4조
양품,C,적용,1135.5,185,CR(제어압연),875,10,4조
양품,C,적용,1151.5,303,CR(제어압연),872,10,4조
양품,C,적용,1151.5,307,CR(제어압연),872,10,4조
양품,C,적용,1151.5,284,CR(제어압연),872,10,4조
양품,C,적용,1149.0,301,CR(제어압연),879,10,4조
불량,C,적용,1151.0,281,CR(제어압연),902,9,4조
양품,C,적용,1151.0,311,CR(제어압연),902,10,4조
양품,C,적용,1152.0,224,CR(제어압연),904,10,4조
양품,C,적용,1152.0,321,CR(제어압연),904,10,4조
양품,C,적용,1147.5,313,CR(제어압연),893,10,4조
양품,C,적용,1147.5,260,CR(제어압연),893,10,4조
양품,C,적용,1152.0,342,CR(제어압연),887,10,4조
양품,C,적용,1152.0,352,CR(제어압연),887,10,4조
양품,C,적용,1149.0,317,CR(제어압연),906,10,4조
양품,C,적용,1149.0,322,CR(제어압연),906,10,4조
양품,C,적용,1149.5,293,CR(제어압연),932,10,4조
불량,C,미적용,1148.5,288,CR(제어압연),929,10,4조
